year,month,anomaly,month_name
1850,1,-0.702,Jan
1851,1,-0.303,Jan
1852,1,-0.308,Jan
1853,1,-0.177,Jan
1854,1,-0.36,Jan
1855,1,-0.176,Jan
1856,1,-0.119,Jan
1857,1,-0.512,Jan
1858,1,-0.532,Jan
1859,1,-0.307,Jan
1860,1,-0.186,Jan
1861,1,-0.89,Jan
1862,1,-0.749,Jan
1863,1,0.131,Jan
1864,1,-0.937,Jan
1865,1,-0.093,Jan
1866,1,0.039,Jan
1867,1,-0.305,Jan
1868,1,-0.704,Jan
1869,1,-0.259,Jan
1870,1,-0.078,Jan
1871,1,-0.527,Jan
1872,1,-0.305,Jan
1873,1,-0.018,Jan
1874,1,0.054,Jan
1875,1,-0.577,Jan
1876,1,-0.311,Jan
1877,1,-0.325,Jan
1878,1,0.173,Jan
1879,1,-0.197,Jan
1880,1,-0.064,Jan
1881,1,-0.362,Jan
1882,1,0.114,Jan
1883,1,-0.409,Jan
1884,1,-0.418,Jan
1885,1,-0.508,Jan
1886,1,-0.401,Jan
1887,1,-0.566,Jan
1888,1,-0.603,Jan
1889,1,-0.054,Jan
1890,1,-0.324,Jan
1891,1,-0.515,Jan
1892,1,-0.407,Jan
1893,1,-0.962,Jan
1894,1,-0.454,Jan
1895,1,-0.497,Jan
1896,1,-0.224,Jan
1897,1,-0.203,Jan
1898,1,-0.084,Jan
1899,1,-0.212,Jan
1900,1,-0.246,Jan
1901,1,-0.182,Jan
1902,1,-0.239,Jan
1903,1,-0.274,Jan
1904,1,-0.641,Jan
1905,1,-0.471,Jan
1906,1,-0.073,Jan
1907,1,-0.443,Jan
1908,1,-0.423,Jan
1909,1,-0.583,Jan
1910,1,-0.359,Jan
1911,1,-0.558,Jan
1912,1,-0.362,Jan
1913,1,-0.465,Jan
1914,1,-0.092,Jan
1915,1,-0.117,Jan
1916,1,-0.245,Jan
1917,1,-0.684,Jan
1918,1,-0.505,Jan
1919,1,-0.098,Jan
1920,1,-0.244,Jan
1921,1,-0.137,Jan
1922,1,-0.398,Jan
1923,1,-0.23,Jan
1924,1,-0.315,Jan
1925,1,-0.398,Jan
1926,1,0.09,Jan
1927,1,-0.254,Jan
1928,1,-0.05,Jan
1929,1,-0.479,Jan
1930,1,-0.33,Jan
1931,1,-0.002,Jan
1932,1,0.162,Jan
1933,1,-0.285,Jan
1934,1,-0.218,Jan
1935,1,-0.223,Jan
1936,1,-0.298,Jan
1937,1,-0.121,Jan
1938,1,0.019,Jan
1939,1,-0.066,Jan
1940,1,-0.185,Jan
1941,1,-0.096,Jan
1942,1,0.212,Jan
1943,1,-0.202,Jan
1944,1,0.29,Jan
1945,1,-0.003,Jan
1946,1,0.101,Jan
1947,1,-0.116,Jan
1948,1,0.089,Jan
1949,1,0.15,Jan
1950,1,-0.333,Jan
1951,1,-0.355,Jan
1952,1,0.182,Jan
1953,1,0.067,Jan
1954,1,-0.237,Jan
1955,1,0.125,Jan
1956,1,-0.248,Jan
1957,1,-0.167,Jan
1958,1,0.269,Jan
1959,1,0.087,Jan
1960,1,-0.029,Jan
1961,1,0.046,Jan
1962,1,0.055,Jan
1963,1,-0.05,Jan
1964,1,-0.045,Jan
1965,1,-0.103,Jan
1966,1,-0.096,Jan
1967,1,-0.167,Jan
1968,1,-0.242,Jan
1969,1,-0.171,Jan
1970,1,0.072,Jan
1971,1,-0.097,Jan
1972,1,-0.376,Jan
1973,1,0.146,Jan
1974,1,-0.376,Jan
1975,1,-0.071,Jan
1976,1,-0.23,Jan
1977,1,-0.081,Jan
1978,1,0.014,Jan
1979,1,-0.038,Jan
1980,1,0.133,Jan
1981,1,0.334,Jan
1982,1,-0.048,Jan
1983,1,0.431,Jan
1984,1,0.12,Jan
1985,1,0.008,Jan
1986,1,0.127,Jan
1987,1,0.112,Jan
1988,1,0.39,Jan
1989,1,0.015,Jan
1990,1,0.222,Jan
1991,1,0.288,Jan
1992,1,0.366,Jan
1993,1,0.312,Jan
1994,1,0.178,Jan
1995,1,0.419,Jan
1996,1,0.115,Jan
1997,1,0.206,Jan
1998,1,0.483,Jan
1999,1,0.347,Jan
2000,1,0.227,Jan
2001,1,0.363,Jan
2002,1,0.661,Jan
2003,1,0.596,Jan
2004,1,0.502,Jan
2005,1,0.55,Jan
2006,1,0.385,Jan
2007,1,0.832,Jan
2008,1,0.171,Jan
2009,1,0.481,Jan
2010,1,0.561,Jan
2011,1,0.313,Jan
2012,1,0.306,Jan
2013,1,0.45,Jan
2014,1,0.523,Jan
2015,1,0.688,Jan
1850,2,-0.284,Feb
1851,2,-0.362,Feb
1852,2,-0.477,Feb
1853,2,-0.33,Feb
1854,2,-0.28,Feb
1855,2,-0.4,Feb
1856,2,-0.373,Feb
1857,2,-0.344,Feb
1858,2,-0.707,Feb
1859,2,-0.192,Feb
1860,2,-0.428,Feb
1861,2,-0.506,Feb
1862,2,-0.773,Feb
1863,2,-0.02,Feb
1864,2,-0.63,Feb
1865,2,-0.602,Feb
1866,2,-0.212,Feb
1867,2,0.022,Feb
1868,2,-0.466,Feb
1869,2,0.27,Feb
1870,2,-0.45,Feb
1871,2,-0.546,Feb
1872,2,-0.402,Feb
1873,2,-0.345,Feb
1874,2,-0.44,Feb
1875,2,-0.613,Feb
1876,2,-0.265,Feb
1877,2,0.057,Feb
1878,2,0.404,Feb
1879,2,-0.154,Feb
1880,2,-0.176,Feb
1881,2,-0.238,Feb
1882,2,-0.009,Feb
1883,2,-0.322,Feb
1884,2,-0.217,Feb
1885,2,-0.411,Feb
1886,2,-0.455,Feb
1887,2,-0.556,Feb
1888,2,-0.453,Feb
1889,2,-0.095,Feb
1890,2,-0.366,Feb
1891,2,-0.467,Feb
1892,2,-0.121,Feb
1893,2,-0.723,Feb
1894,2,-0.379,Feb
1895,2,-0.678,Feb
1896,2,-0.233,Feb
1897,2,-0.124,Feb
1898,2,-0.378,Feb
1899,2,-0.501,Feb
1900,2,-0.164,Feb
1901,2,-0.27,Feb
1902,2,-0.27,Feb
1903,2,-0.204,Feb
1904,2,-0.603,Feb
1905,2,-0.697,Feb
1906,2,-0.238,Feb
1907,2,-0.519,Feb
1908,2,-0.417,Feb
1909,2,-0.543,Feb
1910,2,-0.517,Feb
1911,2,-0.767,Feb
1912,2,-0.297,Feb
1913,2,-0.515,Feb
1914,2,-0.226,Feb
1915,2,-0.057,Feb
1916,2,-0.186,Feb
1917,2,-0.762,Feb
1918,2,-0.524,Feb
1919,2,-0.079,Feb
1920,2,-0.425,Feb
1921,2,-0.179,Feb
1922,2,-0.273,Feb
1923,2,-0.414,Feb
1924,2,-0.202,Feb
1925,2,-0.305,Feb
1926,2,-0.042,Feb
1927,2,-0.146,Feb
1928,2,-0.138,Feb
1929,2,-0.666,Feb
1930,2,-0.293,Feb
1931,2,-0.151,Feb
1932,2,-0.191,Feb
1933,2,-0.315,Feb
1934,2,-0.16,Feb
1935,2,0.105,Feb
1936,2,-0.354,Feb
1937,2,0.039,Feb
1938,2,0.019,Feb
1939,2,-0.043,Feb
1940,2,-0.033,Feb
1941,2,-0.019,Feb
1942,2,-0.078,Feb
1943,2,0.068,Feb
1944,2,0.14,Feb
1945,2,-0.086,Feb
1946,2,0.046,Feb
1947,2,-0.18,Feb
1948,2,-0.126,Feb
1949,2,-0.145,Feb
1950,2,-0.245,Feb
1951,2,-0.463,Feb
1952,2,0.135,Feb
1953,2,0.146,Feb
1954,2,-0.088,Feb
1955,2,-0.166,Feb
1956,2,-0.348,Feb
1957,2,-0.129,Feb
1958,2,0.183,Feb
1959,2,0.03,Feb
1960,2,0.102,Feb
1961,2,0.185,Feb
1962,2,0.139,Feb
1963,2,0.152,Feb
1964,2,-0.124,Feb
1965,2,-0.244,Feb
1966,2,-0.094,Feb
1967,2,-0.235,Feb
1968,2,-0.214,Feb
1969,2,-0.17,Feb
1970,2,0.143,Feb
1971,2,-0.291,Feb
1972,2,-0.287,Feb
1973,2,0.276,Feb
1974,2,-0.406,Feb
1975,2,-0.092,Feb
1976,2,-0.323,Feb
1977,2,0.079,Feb
1978,2,-0.038,Feb
1979,2,-0.14,Feb
1980,2,0.219,Feb
1981,2,0.196,Feb
1982,2,0.005,Feb
1983,2,0.31,Feb
1984,2,0.017,Feb
1985,2,-0.138,Feb
1986,2,0.089,Feb
1987,2,0.302,Feb
1988,2,0.229,Feb
1989,2,0.147,Feb
1990,2,0.307,Feb
1991,2,0.292,Feb
1992,2,0.321,Feb
1993,2,0.252,Feb
1994,2,-0.052,Feb
1995,2,0.595,Feb
1996,2,0.323,Feb
1997,2,0.318,Feb
1998,2,0.763,Feb
1999,2,0.589,Feb
2000,2,0.455,Feb
2001,2,0.325,Feb
2002,2,0.705,Feb
2003,2,0.453,Feb
2004,2,0.611,Feb
2005,2,0.395,Feb
2006,2,0.562,Feb
2007,2,0.56,Feb
2008,2,0.245,Feb
2009,2,0.441,Feb
2010,2,0.577,Feb
2011,2,0.327,Feb
2012,2,0.302,Feb
2013,2,0.486,Feb
2014,2,0.313,Feb
2015,2,0.66,Feb
1850,3,-0.732,Mar
1851,3,-0.485,Mar
1852,3,-0.505,Mar
1853,3,-0.318,Mar
1854,3,-0.284,Mar
1855,3,-0.303,Mar
1856,3,-0.513,Mar
1857,3,-0.434,Mar
1858,3,-0.55,Mar
1859,3,-0.334,Mar
1860,3,-0.643,Mar
1861,3,-0.465,Mar
1862,3,-0.402,Mar
1863,3,-0.356,Mar
1864,3,-0.509,Mar
1865,3,-0.639,Mar
1866,3,-0.595,Mar
1867,3,-0.714,Mar
1868,3,-0.07,Mar
1869,3,-0.589,Mar
1870,3,-0.406,Mar
1871,3,0.013,Mar
1872,3,-0.471,Mar
1873,3,-0.275,Mar
1874,3,-0.562,Mar
1875,3,-0.598,Mar
1876,3,-0.383,Mar
1877,3,-0.293,Mar
1878,3,0.342,Mar
1879,3,-0.097,Mar
1880,3,-0.105,Mar
1881,3,-0.187,Mar
1882,3,-0.053,Mar
1883,3,-0.342,Mar
1884,3,-0.459,Mar
1885,3,-0.484,Mar
1886,3,-0.415,Mar
1887,3,-0.458,Mar
1888,3,-0.543,Mar
1889,3,-0.068,Mar
1890,3,-0.46,Mar
1891,3,-0.371,Mar
1892,3,-0.459,Mar
1893,3,-0.374,Mar
1894,3,-0.38,Mar
1895,3,-0.527,Mar
1896,3,-0.384,Mar
1897,3,-0.276,Mar
1898,3,-0.752,Mar
1899,3,-0.542,Mar
1900,3,-0.276,Mar
1901,3,-0.246,Mar
1902,3,-0.393,Mar
1903,3,-0.355,Mar
1904,3,-0.659,Mar
1905,3,-0.461,Mar
1906,3,-0.293,Mar
1907,3,-0.343,Mar
1908,3,-0.636,Mar
1909,3,-0.689,Mar
1910,3,-0.485,Mar
1911,3,-0.701,Mar
1912,3,-0.385,Mar
1913,3,-0.534,Mar
1914,3,-0.335,Mar
1915,3,-0.193,Mar
1916,3,-0.405,Mar
1917,3,-0.826,Mar
1918,3,-0.446,Mar
1919,3,-0.302,Mar
1920,3,-0.123,Mar
1921,3,-0.251,Mar
1922,3,-0.269,Mar
1923,3,-0.408,Mar
1924,3,-0.27,Mar
1925,3,-0.223,Mar
1926,3,-0.022,Mar
1927,3,-0.326,Mar
1928,3,-0.339,Mar
1929,3,-0.406,Mar
1930,3,-0.155,Mar
1931,3,-0.12,Mar
1932,3,-0.237,Mar
1933,3,-0.341,Mar
1934,3,-0.388,Mar
1935,3,-0.222,Mar
1936,3,-0.293,Mar
1937,3,-0.273,Mar
1938,3,0.064,Mar
1939,3,-0.26,Mar
1940,3,-0.107,Mar
1941,3,-0.141,Mar
1942,3,-0.087,Mar
1943,3,-0.2,Mar
1944,3,0.148,Mar
1945,3,-0.039,Mar
1946,3,-0.063,Mar
1947,3,-0.066,Mar
1948,3,-0.175,Mar
1949,3,-0.178,Mar
1950,3,-0.178,Mar
1951,3,-0.298,Mar
1952,3,-0.13,Mar
1953,3,0.13,Mar
1954,3,-0.155,Mar
1955,3,-0.405,Mar
1956,3,-0.311,Mar
1957,3,-0.185,Mar
1958,3,-0.004,Mar
1959,3,0.08,Mar
1960,3,-0.316,Mar
1961,3,0.096,Mar
1962,3,0.027,Mar
1963,3,-0.142,Mar
1964,3,-0.276,Mar
1965,3,-0.215,Mar
1966,3,-0.063,Mar
1967,3,-0.052,Mar
1968,3,0.036,Mar
1969,3,-0.004,Mar
1970,3,-0.069,Mar
1971,3,-0.286,Mar
1972,3,-0.134,Mar
1973,3,0.226,Mar
1974,3,-0.233,Mar
1975,3,-0.075,Mar
1976,3,-0.442,Mar
1977,3,0.104,Mar
1978,3,0.027,Mar
1979,3,0.014,Mar
1980,3,0.072,Mar
1981,3,0.207,Mar
1982,3,-0.127,Mar
1983,3,0.209,Mar
1984,3,0.05,Mar
1985,3,-0.026,Mar
1986,3,0.076,Mar
1987,3,0.024,Mar
1988,3,0.268,Mar
1989,3,0.135,Mar
1990,3,0.562,Mar
1991,3,0.19,Mar
1992,3,0.252,Mar
1993,3,0.244,Mar
1994,3,0.22,Mar
1995,3,0.325,Mar
1996,3,0.186,Mar
1997,3,0.347,Mar
1998,3,0.558,Mar
1999,3,0.228,Mar
2000,3,0.382,Mar
2001,3,0.515,Mar
2002,3,0.699,Mar
2003,3,0.459,Mar
2004,3,0.525,Mar
2005,3,0.56,Mar
2006,3,0.463,Mar
2007,3,0.524,Mar
2008,3,0.55,Mar
2009,3,0.406,Mar
2010,3,0.678,Mar
2011,3,0.425,Mar
2012,3,0.358,Mar
2013,3,0.401,Mar
2014,3,0.561,Mar
2015,3,0.681,Mar
1850,4,-0.57,Apr
1851,4,-0.445,Apr
1852,4,-0.559,Apr
1853,4,-0.352,Apr
1854,4,-0.349,Apr
1855,4,-0.217,Apr
1856,4,-0.371,Apr
1857,4,-0.646,Apr
1858,4,-0.517,Apr
1859,4,-0.203,Apr
1860,4,-0.335,Apr
1861,4,-0.395,Apr
1862,4,-0.24,Apr
1863,4,-0.241,Apr
1864,4,-0.538,Apr
1865,4,-0.224,Apr
1866,4,-0.263,Apr
1867,4,-0.251,Apr
1868,4,-0.371,Apr
1869,4,-0.224,Apr
1870,4,-0.214,Apr
1871,4,-0.144,Apr
1872,4,-0.15,Apr
1873,4,-0.521,Apr
1874,4,-0.507,Apr
1875,4,-0.462,Apr
1876,4,-0.3,Apr
1877,4,-0.325,Apr
1878,4,0.324,Apr
1879,4,-0.215,Apr
1880,4,-0.147,Apr
1881,4,-0.133,Apr
1882,4,-0.283,Apr
1883,4,-0.394,Apr
1884,4,-0.529,Apr
1885,4,-0.472,Apr
1886,4,-0.336,Apr
1887,4,-0.436,Apr
1888,4,-0.243,Apr
1889,4,0.013,Apr
1890,4,-0.319,Apr
1891,4,-0.36,Apr
1892,4,-0.483,Apr
1893,4,-0.562,Apr
1894,4,-0.379,Apr
1895,4,-0.408,Apr
1896,4,-0.35,Apr
1897,4,-0.07,Apr
1898,4,-0.569,Apr
1899,4,-0.347,Apr
1900,4,-0.252,Apr
1901,4,-0.193,Apr
1902,4,-0.449,Apr
1903,4,-0.472,Apr
1904,4,-0.553,Apr
1905,4,-0.555,Apr
1906,4,-0.114,Apr
1907,4,-0.508,Apr
1908,4,-0.545,Apr
1909,4,-0.609,Apr
1910,4,-0.453,Apr
1911,4,-0.719,Apr
1912,4,-0.336,Apr
1913,4,-0.433,Apr
1914,4,-0.388,Apr
1915,4,-0.056,Apr
1916,4,-0.344,Apr
1917,4,-0.476,Apr
1918,4,-0.492,Apr
1919,4,-0.074,Apr
1920,4,-0.265,Apr
1921,4,-0.228,Apr
1922,4,-0.235,Apr
1923,4,-0.361,Apr
1924,4,-0.28,Apr
1925,4,-0.276,Apr
1926,4,-0.169,Apr
1927,4,-0.26,Apr
1928,4,-0.255,Apr
1929,4,-0.389,Apr
1930,4,-0.193,Apr
1931,4,-0.18,Apr
1932,4,-0.066,Apr
1933,4,-0.218,Apr
1934,4,-0.249,Apr
1935,4,-0.267,Apr
1936,4,-0.202,Apr
1937,4,-0.128,Apr
1938,4,0.085,Apr
1939,4,-0.095,Apr
1940,4,0.065,Apr
1941,4,0.023,Apr
1942,4,-0.061,Apr
1943,4,0.006,Apr
1944,4,0.056,Apr
1945,4,0.167,Apr
1946,4,0.135,Apr
1947,4,0.096,Apr
1948,4,-0.042,Apr
1949,4,0.009,Apr
1950,4,-0.165,Apr
1951,4,-0.105,Apr
1952,4,0.055,Apr
1953,4,0.195,Apr
1954,4,-0.151,Apr
1955,4,-0.244,Apr
1956,4,-0.335,Apr
1957,4,-0.064,Apr
1958,4,0.038,Apr
1959,4,0.046,Apr
1960,4,-0.176,Apr
1961,4,0.097,Apr
1962,4,0.025,Apr
1963,4,-0.067,Apr
1964,4,-0.244,Apr
1965,4,-0.255,Apr
1966,4,-0.107,Apr
1967,4,-0.068,Apr
1968,4,-0.17,Apr
1969,4,0.108,Apr
1970,4,0.058,Apr
1971,4,-0.237,Apr
1972,4,-0.079,Apr
1973,4,0.162,Apr
1974,4,-0.179,Apr
1975,4,-0.088,Apr
1976,4,-0.196,Apr
1977,4,0.094,Apr
1978,4,-0.062,Apr
1979,4,-0.048,Apr
1980,4,0.14,Apr
1981,4,0.128,Apr
1982,4,0.026,Apr
1983,4,0.115,Apr
1984,4,-0.041,Apr
1985,4,-0.035,Apr
1986,4,0.082,Apr
1987,4,0.093,Apr
1988,4,0.228,Apr
1989,4,0.08,Apr
1990,4,0.367,Apr
1991,4,0.385,Apr
1992,4,0.144,Apr
1993,4,0.131,Apr
1994,4,0.206,Apr
1995,4,0.284,Apr
1996,4,0.13,Apr
1997,4,0.273,Apr
1998,4,0.636,Apr
1999,4,0.327,Apr
2000,4,0.479,Apr
2001,4,0.453,Apr
2002,4,0.465,Apr
2003,4,0.437,Apr
2004,4,0.479,Apr
2005,4,0.603,Apr
2006,4,0.407,Apr
2007,4,0.581,Apr
2008,4,0.331,Apr
2009,4,0.515,Apr
2010,4,0.679,Apr
2011,4,0.48,Apr
2012,4,0.575,Apr
2013,4,0.439,Apr
2014,4,0.657,Apr
2015,4,0.656,Apr
1850,5,-0.325,May
1851,5,-0.302,May
1852,5,-0.209,May
1853,5,-0.268,May
1854,5,-0.23,May
1855,5,-0.336,May
1856,5,-0.119,May
